"winners_id","winners","winning_tribe","season","day","challenge_type"
536,"Wendell","Naviti",36,12,"immunity"
522,"James","Naviti",36,14,"reward"
524,"Chris","Naviti",36,14,"reward"
525,"Libby","Naviti",36,14,"reward"
532,"Donathan","Naviti",36,14,"reward"
533,"Angela","Naviti",36,14,"reward"
534,"Laurel","Naviti",36,14,"reward"
535,"Domenick","Naviti",36,14,"reward"
536,"Wendell","Naviti",36,14,"reward"
522,"James","Naviti",36,14,"immunity"
524,"Chris","Naviti",36,14,"immunity"
525,"Libby","Naviti",36,14,"immunity"
532,"Donathan","Naviti",36,14,"immunity"
533,"Angela","Naviti",36,14,"immunity"
534,"Laurel","Naviti",36,14,"immunity"
535,"Domenick","Naviti",36,14,"immunity"
536,"Wendell","Naviti",36,14,"immunity"
524,"Chris","Yanuya",36,17,"immunity"
527,"Jenna","Yanuya",36,17,"immunity"
531,"Sebastian","Yanuya",36,17,"immunity"
534,"Laurel","Yanuya",36,17,"immunity"
536,"Wendell","Yanuya",36,17,"immunity"
523,"Bradley","Naviti",36,17,"immunity"
525,"Libby","Naviti",36,17,"immunity"
529,"Chelsea","Naviti",36,17,"immunity"
532,"Donathan","Naviti",36,17,"immunity"
535,"Domenick","Naviti",36,17,"immunity"
523,"Bradley","Naviti",36,19,"reward"
525,"Libby","Naviti",36,19,"reward"
529,"Chelsea","Naviti",36,19,"reward"
532,"Donathan","Naviti",36,19,"reward"
535,"Domenick","Naviti",36,19,"reward"
524,"Chris","Yanuya",36,19,"reward"
527,"Jenna","Yanuya",36,19,"reward"
531,"Sebastian","Yanuya",36,19,"reward"
534,"Laurel","Yanuya",36,19,"reward"
536,"Wendell","Yanuya",36,19,"reward"
524,"Chris","Yanuya",36,19,"immunity"
527,"Jenna","Yanuya",36,19,"immunity"
531,"Sebastian","Yanuya",36,19,"immunity"
534,"Laurel","Yanuya",36,19,"immunity"
536,"Wendell","Yanuya",36,19,"immunity"
526,"Desiree","Malolo",36,19,"immunity"
528,"Michael","Malolo",36,19,"immunity"
530,"Kellyn","Malolo",36,19,"immunity"
533,"Angela","Malolo",36,19,"immunity"
530,"Kellyn",NA,36,22,"immunity"
533,"Angela",NA,36,25,"reward"
529,"Chelsea",NA,36,25,"reward"
532,"Donathan",NA,36,25,"reward"
534,"Laurel",NA,36,25,"reward"
525,"Libby",NA,36,25,"reward"
536,"Wendell",NA,36,25,"reward"
533,"Angela",NA,36,25,"immunity"
529,"Chelsea",NA,36,27,"reward"
527,"Jenna",NA,36,27,"reward"
530,"Kellyn",NA,36,27,"reward"
528,"Michael",NA,36,27,"reward"
531,"Sebastian",NA,36,27,"reward"
529,"Chelsea",NA,36,27,"immunity"
529,"Chelsea",NA,36,29,"immunity"
535,"Domenick",NA,36,29,"immunity"
531,"Sebastian",NA,36,32,"reward"
535,"Domenick",NA,36,32,"reward"
532,"Donathan",NA,36,32,"reward"
536,"Wendell",NA,36,32,"reward"
535,"Domenick",NA,36,32,"immunity"
535,"Domenick",NA,36,35,"reward"
536,"Wendell",NA,36,35,"reward"
534,"Laurel",NA,36,35,"reward"
534,"Laurel",NA,36,35,"immunity"
536,"Wendell",NA,36,36,"reward"
533,"Angela",NA,36,36,"reward"
531,"Sebastian",NA,36,36,"reward"
536,"Wendell",NA,36,36,"immunity"
536,"Wendell",NA,36,37,"immunity"
535,"Domenick",NA,36,38,"immunity"
503,"Roark","Soko",35,3,"reward"
505,"Jessica","Soko",35,3,"reward"
506,"Desi","Soko",35,3,"reward"
507,"Cole","Soko",35,3,"reward"
509,"Joe","Soko",35,3,"reward"
512,"Mike","Soko",35,3,"reward"
499,"Katrina","Levu",35,3,"reward"
502,"Alan","Levu",35,3,"reward"
508,"JP","Levu",35,3,"reward"
511,"Ashley","Levu",35,3,"reward"
515,"Chrissy","Levu",35,3,"reward"
516,"Ben","Levu",35,3,"reward"
503,"Roark","Soko",35,3,"immunity"
505,"Jessica","Soko",35,3,"immunity"
506,"Desi","Soko",35,3,"immunity"
507,"Cole","Soko",35,3,"immunity"
509,"Joe","Soko",35,3,"immunity"
512,"Mike","Soko",35,3,"immunity"
500,"Simone","Yawa",35,3,"immunity"
501,"Patrick","Yawa",35,3,"immunity"
504,"Ali","Yawa",35,3,"immunity"
510,"Lauren","Yawa",35,3,"immunity"
513,"Devon","Yawa",35,3,"immunity"
514,"Ryan","Yawa",35,3,"immunity"
503,"Roark","Soko",35,6,"reward"
505,"Jessica","Soko",35,6,"reward"
506,"Desi","Soko",35,6,"reward"
507,"Cole","Soko",35,6,"reward"
509,"Joe","Soko",35,6,"reward"
512,"Mike","Soko",35,6,"reward"
503,"Roark","Soko",35,6,"immunity"
505,"Jessica","Soko",35,6,"immunity"
506,"Desi","Soko",35,6,"immunity"
507,"Cole","Soko",35,6,"immunity"
509,"Joe","Soko",35,6,"immunity"
512,"Mike","Soko",35,6,"immunity"
502,"Alan","Levu",35,8,"reward"
508,"JP","Levu",35,8,"reward"
511,"Ashley","Levu",35,8,"reward"
515,"Chrissy","Levu",35,8,"reward"
516,"Ben","Levu",35,8,"reward"
502,"Alan","Levu",35,8,"immunity"
508,"JP","Levu",35,8,"immunity"
511,"Ashley","Levu",35,8,"immunity"
515,"Chrissy","Levu",35,8,"immunity"
516,"Ben","Levu",35,8,"immunity"
505,"Jessica","Yawa",35,11,"reward"
507,"Cole","Yawa",35,11,"reward"
510,"Lauren","Yawa",35,11,"reward"
512,"Mike","Yawa",35,11,"reward"
516,"Ben","Yawa",35,11,"reward"
505,"Jessica","Yawa",35,11,"immunity"
507,"Cole","Yawa",35,11,"immunity"
510,"Lauren","Yawa",35,11,"immunity"
512,"Mike","Yawa",35,11,"immunity"
516,"Ben","Yawa",35,11,"immunity"
503,"Roark","Soko",35,11,"immunity"
504,"Ali","Soko",35,11,"immunity"
508,"JP","Soko",35,11,"immunity"
514,"Ryan","Soko",35,11,"immunity"
515,"Chrissy","Soko",35,11,"immunity"
506,"Desi","Levu",35,14,"reward"
509,"Joe","Levu",35,14,"reward"
511,"Ashley","Levu",35,14,"reward"
513,"Devon","Levu",35,14,"reward"
505,"Jessica","Yawa",35,14,"reward"
507,"Cole","Yawa",35,14,"reward"
510,"Lauren","Yawa",35,14,"reward"
512,"Mike","Yawa",35,14,"reward"
516,"Ben","Yawa",35,14,"reward"
505,"Jessica","Yawa",35,14,"immunity"
507,"Cole","Yawa",35,14,"immunity"
510,"Lauren","Yawa",35,14,"immunity"
512,"Mike","Yawa",35,14,"immunity"
516,"Ben","Yawa",35,14,"immunity"
506,"Desi","Levu",35,14,"immunity"
509,"Joe","Levu",35,14,"immunity"
511,"Ashley","Levu",35,14,"immunity"
513,"Devon","Levu",35,14,"immunity"
504,"Ali","Soko",35,16,"reward"
508,"JP","Soko",35,16,"reward"
514,"Ryan","Soko",35,16,"reward"
515,"Chrissy","Soko",35,16,"reward"
505,"Jessica","Yawa",35,16,"reward"
507,"Cole","Yawa",35,16,"reward"
510,"Lauren","Yawa",35,16,"reward"
512,"Mike","Yawa",35,16,"reward"
516,"Ben","Yawa",35,16,"reward"
505,"Jessica","Yawa",35,16,"immunity"
507,"Cole","Yawa",35,16,"immunity"
510,"Lauren","Yawa",35,16,"immunity"
512,"Mike","Yawa",35,16,"immunity"
516,"Ben","Yawa",35,16,"immunity"
506,"Desi","Levu",35,16,"immunity"
509,"Joe","Levu",35,16,"immunity"
511,"Ashley","Levu",35,16,"immunity"
513,"Devon","Levu",35,16,"immunity"
506,"Desi",NA,35,19,"immunity"
515,"Chrissy",NA,35,21,"reward"
507,"Cole",NA,35,21,"reward"
513,"Devon",NA,35,21,"reward"
508,"JP",NA,35,21,"reward"
514,"Ryan",NA,35,21,"reward"
509,"Joe",NA,35,21,"reward"
507,"Cole",NA,35,21,"immunity"
515,"Chrissy",NA,35,24,"reward"
507,"Cole",NA,35,24,"reward"
508,"JP",NA,35,24,"reward"
509,"Joe",NA,35,24,"reward"
512,"Mike",NA,35,24,"reward"
510,"Lauren",NA,35,24,"immunity"
510,"Lauren",NA,35,27,"reward"
511,"Ashley",NA,35,27,"reward"
516,"Ben",NA,35,27,"reward"
513,"Devon",NA,35,27,"reward"
511,"Ashley",NA,35,27,"immunity"
511,"Ashley",NA,35,30,"reward"
516,"Ben",NA,35,30,"reward"
513,"Devon",NA,35,30,"reward"
509,"Joe",NA,35,30,"reward"
515,"Chrissy",NA,35,30,"immunity"
515,"Chrissy",NA,35,33,"reward"
511,"Ashley",NA,35,33,"reward"
512,"Mike",NA,35,33,"reward"
514,"Ryan",NA,35,33,"reward"
511,"Ashley",NA,35,33,"immunity"
515,"Chrissy",NA,35,36,"reward"
513,"Devon",NA,35,36,"reward"
514,"Ryan",NA,35,36,"reward"
515,"Chrissy",NA,35,36,"immunity"
515,"Chrissy",NA,35,37,"reward"
513,"Devon",NA,35,37,"reward"
512,"Mike",NA,35,37,"reward"
515,"Chrissy",NA,35,37,"immunity"
515,"Chrissy",NA,35,38,"immunity"
281,"J.T.","Nuku",34,3,"reward"
201,"Ozzy","Nuku",34,3,"reward"
470,"Debbie","Nuku",34,3,"reward"
490,"Zeke","Nuku",34,3,"reward"
456,"Sierra","Nuku",34,3,"reward"
333,"Andrea","Nuku",34,3,"reward"
179,"Cirie","Nuku",34,3,"reward"
476,"Tai","Nuku",34,3,"reward"
401,"Brad","Nuku",34,3,"reward"
414,"Sarah","Nuku",34,3,"reward"
281,"J.T.","Nuku",34,3,"immunity"
201,"Ozzy","Nuku",34,3,"immunity"
470,"Debbie","Nuku",34,3,"immunity"
490,"Zeke","Nuku",34,3,"immunity"
456,"Sierra","Nuku",34,3,"immunity"
333,"Andrea","Nuku",34,3,"immunity"
179,"Cirie","Nuku",34,3,"immunity"
476,"Tai","Nuku",34,3,"immunity"
401,"Brad","Nuku",34,3,"immunity"
414,"Sarah","Nuku",34,3,"immunity"
281,"J.T.","Nuku",34,6,"reward"
201,"Ozzy","Nuku",34,6,"reward"
470,"Debbie","Nuku",34,6,"reward"
490,"Zeke","Nuku",34,6,"reward"
456,"Sierra","Nuku",34,6,"reward"
333,"Andrea","Nuku",34,6,"reward"
179,"Cirie","Nuku",34,6,"reward"
476,"Tai","Nuku",34,6,"reward"
401,"Brad","Nuku",34,6,"reward"
414,"Sarah","Nuku",34,6,"reward"
281,"J.T.","Nuku",34,6,"immunity"
201,"Ozzy","Nuku",34,6,"immunity"
470,"Debbie","Nuku",34,6,"immunity"
490,"Zeke","Nuku",34,6,"immunity"
456,"Sierra","Nuku",34,6,"immunity"
333,"Andrea","Nuku",34,6,"immunity"
179,"Cirie","Nuku",34,6,"immunity"
476,"Tai","Nuku",34,6,"immunity"
401,"Brad","Nuku",34,6,"immunity"
414,"Sarah","Nuku",34,6,"immunity"
384,"Malcolm","Nuku",34,9,"reward"
281,"J.T.","Nuku",34,9,"reward"
112,"Sandra","Nuku",34,9,"reward"
23,"Jeff","Nuku",34,9,"reward"
485,"Michaela","Nuku",34,9,"reward"
477,"Aubry","Nuku",34,9,"reward"
384,"Malcolm","Nuku",34,9,"immunity"
281,"J.T.","Nuku",34,9,"immunity"
112,"Sandra","Nuku",34,9,"immunity"
23,"Jeff","Nuku",34,9,"immunity"
485,"Michaela","Nuku",34,9,"immunity"
477,"Aubry","Nuku",34,9,"immunity"
384,"Malcolm","Nuku",34,11,"reward"
281,"J.T.","Nuku",34,11,"reward"
112,"Sandra","Nuku",34,11,"reward"
23,"Jeff","Nuku",34,11,"reward"
485,"Michaela","Nuku",34,11,"reward"
477,"Aubry","Nuku",34,11,"reward"
450,"Hali","Mana",34,11,"reward"
470,"Debbie","Mana",34,11,"reward"
456,"Sierra","Mana",34,11,"reward"
476,"Tai","Mana",34,11,"reward"
401,"Brad","Mana",34,11,"reward"
201,"Ozzy","Tavua",34,11,"immunity"
490,"Zeke","Tavua",34,11,"immunity"
333,"Andrea","Tavua",34,11,"immunity"
179,"Cirie","Tavua",34,11,"immunity"
364,"Troyzan","Tavua",34,11,"immunity"
414,"Sarah","Tavua",34,11,"immunity"
201,"Ozzy","Tavua",34,13,"reward"
490,"Zeke","Tavua",34,13,"reward"
333,"Andrea","Tavua",34,13,"reward"
179,"Cirie","Tavua",34,13,"reward"
364,"Troyzan","Tavua",34,13,"reward"
414,"Sarah","Tavua",34,13,"reward"
281,"J.T.","Nuku",34,13,"reward"
112,"Sandra","Nuku",34,13,"reward"
23,"Jeff","Nuku",34,13,"reward"
485,"Michaela","Nuku",34,13,"reward"
477,"Aubry","Nuku",34,13,"reward"
450,"Hali","Mana",34,13,"immunity"
470,"Debbie","Mana",34,13,"immunity"
456,"Sierra","Mana",34,13,"immunity"
476,"Tai","Mana",34,13,"immunity"
401,"Brad","Mana",34,13,"immunity"
201,"Ozzy","Tavua",34,13,"immunity"
490,"Zeke","Tavua",34,13,"immunity"
333,"Andrea","Tavua",34,13,"immunity"
179,"Cirie","Tavua",34,13,"immunity"
364,"Troyzan","Tavua",34,13,"immunity"
414,"Sarah","Tavua",34,13,"immunity"
470,"Debbie",NA,34,16,"immunity"
450,"Hali","Mana",34,16,"immunity"
470,"Debbie","Mana",34,16,"immunity"
456,"Sierra","Mana",34,16,"immunity"
476,"Tai","Mana",34,16,"immunity"
401,"Brad","Mana",34,16,"immunity"
23,"Jeff","Nuku",34,18,"reward"
485,"Michaela","Nuku",34,18,"reward"
477,"Aubry","Nuku",34,18,"reward"
450,"Hali","Mana",34,18,"immunity"
470,"Debbie","Mana",34,18,"immunity"
456,"Sierra","Mana",34,18,"immunity"
476,"Tai","Mana",34,18,"immunity"
401,"Brad","Mana",34,18,"immunity"
333,"Andrea",NA,34,21,"immunity"
333,"Andrea",NA,34,24,"reward"
470,"Debbie",NA,34,24,"reward"
201,"Ozzy",NA,34,24,"reward"
476,"Tai",NA,34,24,"reward"
364,"Troyzan",NA,34,24,"reward"
490,"Zeke",NA,34,24,"reward"
476,"Tai",NA,34,24,"immunity"
333,"Andrea",NA,34,26,"reward"
477,"Aubry",NA,34,26,"reward"
401,"Brad",NA,34,26,"reward"
470,"Debbie",NA,34,26,"reward"
456,"Sierra",NA,34,26,"reward"
364,"Troyzan",NA,34,26,"immunity"
333,"Andrea",NA,34,29,"reward"
477,"Aubry",NA,34,29,"reward"
401,"Brad",NA,34,29,"reward"
414,"Sarah",NA,34,29,"reward"
490,"Zeke",NA,34,29,"reward"
333,"Andrea",NA,34,29,"immunity"
333,"Andrea",NA,34,32,"reward"
477,"Aubry",NA,34,32,"reward"
401,"Brad",NA,34,32,"reward"
179,"Cirie",NA,34,32,"reward"
414,"Sarah",NA,34,32,"reward"
401,"Brad",NA,34,32,"immunity"
477,"Aubry",NA,34,33,"immunity"
401,"Brad",NA,34,35,"immunity"
401,"Brad",NA,34,36,"reward"
414,"Sarah",NA,34,36,"reward"
364,"Troyzan",NA,34,36,"reward"
401,"Brad",NA,34,36,"immunity"
401,"Brad",NA,34,37,"immunity"
401,"Brad",NA,34,38,"immunity"
480,"Mari","Vanua",33,4,"reward"
484,"Figgy","Vanua",33,4,"reward"
485,"Michaela","Vanua",33,4,"reward"
486,"Michelle","Vanua",33,4,"reward"
487,"Taylor","Vanua",33,4,"reward"
490,"Zeke","Vanua",33,4,"reward"
491,"Will","Vanua",33,4,"reward"
493,"Jay","Vanua",33,4,"reward"
496,"Hannah","Vanua",33,4,"reward"
498,"Adam","Vanua",33,4,"reward"
480,"Mari","Vanua",33,4,"immunity"
484,"Figgy","Vanua",33,4,"immunity"
485,"Michaela","Vanua",33,4,"immunity"
486,"Michelle","Vanua",33,4,"immunity"
487,"Taylor","Vanua",33,4,"immunity"
490,"Zeke","Vanua",33,4,"immunity"
491,"Will","Vanua",33,4,"immunity"
493,"Jay","Vanua",33,4,"immunity"
496,"Hannah","Vanua",33,4,"immunity"
498,"Adam","Vanua",33,4,"immunity"
481,"Paul","Takali",33,7,"reward"
482,"Lucy","Takali",33,7,"reward"
483,"CeCe","Takali",33,7,"reward"
488,"Chris","Takali",33,7,"reward"
489,"Jessica","Takali",33,7,"reward"
492,"Sunday","Takali",33,7,"reward"
494,"Bret","Takali",33,7,"reward"
495,"David","Takali",33,7,"reward"
497,"Ken","Takali",33,7,"reward"
481,"Paul","Takali",33,7,"immunity"
482,"Lucy","Takali",33,7,"immunity"
483,"CeCe","Takali",33,7,"immunity"
488,"Chris","Takali",33,7,"immunity"
489,"Jessica","Takali",33,7,"immunity"
492,"Sunday","Takali",33,7,"immunity"
494,"Bret","Takali",33,7,"immunity"
495,"David","Takali",33,7,"immunity"
497,"Ken","Takali",33,7,"immunity"
484,"Figgy","Vanua",33,10,"reward"
485,"Michaela","Vanua",33,10,"reward"
486,"Michelle","Vanua",33,10,"reward"
487,"Taylor","Vanua",33,10,"reward"
490,"Zeke","Vanua",33,10,"reward"
491,"Will","Vanua",33,10,"reward"
493,"Jay","Vanua",33,10,"reward"
496,"Hannah","Vanua",33,10,"reward"
498,"Adam","Vanua",33,10,"reward"
484,"Figgy","Vanua",33,10,"immunity"
485,"Michaela","Vanua",33,10,"immunity"
486,"Michelle","Vanua",33,10,"immunity"
487,"Taylor","Vanua",33,10,"immunity"
490,"Zeke","Vanua",33,10,"immunity"
491,"Will","Vanua",33,10,"immunity"
493,"Jay","Vanua",33,10,"immunity"
496,"Hannah","Vanua",33,10,"immunity"
498,"Adam","Vanua",33,10,"immunity"
482,"Lucy","Takali",33,12,"reward"
483,"CeCe","Takali",33,12,"reward"
488,"Chris","Takali",33,12,"reward"
489,"Jessica","Takali",33,12,"reward"
492,"Sunday","Takali",33,12,"reward"
494,"Bret","Takali",33,12,"reward"
495,"David","Takali",33,12,"reward"
497,"Ken","Takali",33,12,"reward"
484,"Figgy","Vanua",33,12,"immunity"
485,"Michaela","Vanua",33,12,"immunity"
486,"Michelle","Vanua",33,12,"immunity"
487,"Taylor","Vanua",33,12,"immunity"
490,"Zeke","Vanua",33,12,"immunity"
491,"Will","Vanua",33,12,"immunity"
493,"Jay","Vanua",33,12,"immunity"
496,"Hannah","Vanua",33,12,"immunity"
498,"Adam","Vanua",33,12,"immunity"
485,"Michaela","Ikabula",33,15,"immunity"
491,"Will","Ikabula",33,15,"immunity"
492,"Sunday","Ikabula",33,15,"immunity"
493,"Jay","Ikabula",33,15,"immunity"
494,"Bret","Ikabula",33,15,"immunity"
496,"Hannah","Ikabula",33,15,"immunity"
484,"Figgy","Takali",33,15,"immunity"
487,"Taylor","Takali",33,15,"immunity"
489,"Jessica","Takali",33,15,"immunity"
497,"Ken","Takali",33,15,"immunity"
498,"Adam","Takali",33,15,"immunity"
486,"Michelle","Vanua",33,18,"reward"
488,"Chris","Vanua",33,18,"reward"
490,"Zeke","Vanua",33,18,"reward"
495,"David","Vanua",33,18,"reward"
485,"Michaela","Ikabula",33,18,"reward"
491,"Will","Ikabula",33,18,"reward"
492,"Sunday","Ikabula",33,18,"reward"
493,"Jay","Ikabula",33,18,"reward"
494,"Bret","Ikabula",33,18,"reward"
496,"Hannah","Ikabula",33,18,"reward"
485,"Michaela","Ikabula",33,18,"immunity"
491,"Will","Ikabula",33,18,"immunity"
492,"Sunday","Ikabula",33,18,"immunity"
493,"Jay","Ikabula",33,18,"immunity"
494,"Bret","Ikabula",33,18,"immunity"
496,"Hannah","Ikabula",33,18,"immunity"
486,"Michelle","Vanua",33,18,"immunity"
488,"Chris","Vanua",33,18,"immunity"
490,"Zeke","Vanua",33,18,"immunity"
495,"David","Vanua",33,18,"immunity"
486,"Michelle","Vanua",33,20,"reward"
488,"Chris","Vanua",33,20,"reward"
490,"Zeke","Vanua",33,20,"reward"
495,"David","Vanua",33,20,"reward"
485,"Michaela","Ikabula",33,20,"reward"
491,"Will","Ikabula",33,20,"reward"
492,"Sunday","Ikabula",33,20,"reward"
493,"Jay","Ikabula",33,20,"reward"
494,"Bret","Ikabula",33,20,"reward"
496,"Hannah","Ikabula",33,20,"reward"
487,"Taylor","Takali",33,20,"immunity"
489,"Jessica","Takali",33,20,"immunity"
497,"Ken","Takali",33,20,"immunity"
498,"Adam","Takali",33,20,"immunity"
486,"Michelle","Vanua",33,20,"immunity"
488,"Chris","Vanua",33,20,"immunity"
490,"Zeke","Vanua",33,20,"immunity"
495,"David","Vanua",33,20,"immunity"
491,"Will",NA,33,23,"immunity"
494,"Bret",NA,33,25,"reward"
488,"Chris",NA,33,25,"reward"
495,"David",NA,33,25,"reward"
497,"Ken",NA,33,25,"reward"
492,"Sunday",NA,33,25,"reward"
487,"Taylor",NA,33,25,"reward"
497,"Ken",NA,33,25,"immunity"
498,"Adam",NA,33,28,"reward"
494,"Bret",NA,33,28,"reward"
496,"Hannah",NA,33,28,"reward"
492,"Sunday",NA,33,28,"reward"
490,"Zeke",NA,33,28,"reward"
495,"David",NA,33,28,"immunity"
494,"Bret",NA,33,30,"reward"
492,"Sunday",NA,33,30,"reward"
490,"Zeke",NA,33,30,"reward"
495,"David",NA,33,30,"reward"
493,"Jay",NA,33,30,"immunity"
493,"Jay",NA,33,33,"reward"
498,"Adam",NA,33,33,"reward"
492,"Sunday",NA,33,33,"reward"
491,"Will",NA,33,33,"reward"
498,"Adam",NA,33,33,"immunity"
493,"Jay",NA,33,34,"immunity"
497,"Ken",NA,33,35,"immunity"
495,"David",NA,33,36,"reward"
493,"Jay",NA,33,36,"reward"
498,"Adam",NA,33,36,"reward"
495,"David",NA,33,36,"reward"
495,"David",NA,33,36,"immunity"
497,"Ken",NA,33,37,"immunity"
497,"Ken",NA,33,38,"immunity"
463,"Liz","Chan Loh",32,3,"reward"
467,"Peter","Chan Loh",32,3,"reward"
468,"Neal","Chan Loh",32,3,"reward"
470,"Debbie","Chan Loh",32,3,"reward"
474,"Joe","Chan Loh",32,3,"reward"
477,"Aubry","Chan Loh",32,3,"reward"
463,"Liz","Chan Loh",32,3,"immunity"
467,"Peter","Chan Loh",32,3,"immunity"
468,"Neal","Chan Loh",32,3,"immunity"
470,"Debbie","Chan Loh",32,3,"immunity"
474,"Joe","Chan Loh",32,3,"immunity"
477,"Aubry","Chan Loh",32,3,"immunity"
464,"Caleb","Gondol",32,6,"reward"
466,"Anna","Gondol",32,6,"reward"
469,"Nick","Gondol",32,6,"reward"
472,"Julia","Gondol",32,6,"reward"
476,"Tai","Gondol",32,6,"reward"
478,"Michele","Gondol",32,6,"reward"
464,"Caleb","Gondol",32,6,"immunity"
466,"Anna","Gondol",32,6,"immunity"
469,"Nick","Gondol",32,6,"immunity"
472,"Julia","Gondol",32,6,"immunity"
476,"Tai","Gondol",32,6,"immunity"
478,"Michele","Gondol",32,6,"immunity"
464,"Caleb","Gondol",32,8,"reward"
466,"Anna","Gondol",32,8,"reward"
469,"Nick","Gondol",32,8,"reward"
472,"Julia","Gondol",32,8,"reward"
476,"Tai","Gondol",32,8,"reward"
478,"Michele","Gondol",32,8,"reward"
464,"Caleb","Gondol",32,8,"immunity"
466,"Anna","Gondol",32,8,"immunity"
469,"Nick","Gondol",32,8,"immunity"
472,"Julia","Gondol",32,8,"immunity"
476,"Tai","Gondol",32,8,"immunity"
478,"Michele","Gondol",32,8,"immunity"
467,"Peter","Chan Loh",32,9,"reward"
468,"Neal","Chan Loh",32,9,"reward"
470,"Debbie","Chan Loh",32,9,"reward"
474,"Joe","Chan Loh",32,9,"reward"
477,"Aubry","Chan Loh",32,9,"reward"
467,"Peter","Chan Loh",32,9,"immunity"
468,"Neal","Chan Loh",32,9,"immunity"
470,"Debbie","Chan Loh",32,9,"immunity"
474,"Joe","Chan Loh",32,9,"immunity"
477,"Aubry","Chan Loh",32,9,"immunity"
466,"Anna","Gondol",32,11,"reward"
469,"Nick","Gondol",32,11,"reward"
472,"Julia","Gondol",32,11,"reward"
476,"Tai","Gondol",32,11,"reward"
478,"Michele","Gondol",32,11,"reward"
466,"Anna","Gondol",32,11,"immunity"
469,"Nick","Gondol",32,11,"immunity"
472,"Julia","Gondol",32,11,"immunity"
476,"Tai","Gondol",32,11,"immunity"
478,"Michele","Gondol",32,11,"immunity"
472,"Julia",NA,32,13,"immunity"
468,"Neal","Chan Loh",32,13,"immunity"
469,"Nick","Chan Loh",32,13,"immunity"
470,"Debbie","Chan Loh",32,13,"immunity"
473,"Jason","Chan Loh",32,13,"immunity"
475,"Cydney","Chan Loh",32,13,"immunity"
478,"Michele","Chan Loh",32,13,"immunity"
467,"Peter","Gondol",32,16,"reward"
471,"Scot","Gondol",32,16,"reward"
472,"Julia","Gondol",32,16,"reward"
474,"Joe","Gondol",32,16,"reward"
476,"Tai","Gondol",32,16,"reward"
477,"Aubry","Gondol",32,16,"reward"
468,"Neal","Chan Loh",32,16,"immunity"
469,"Nick","Chan Loh",32,16,"immunity"
470,"Debbie","Chan Loh",32,16,"immunity"
473,"Jason","Chan Loh",32,16,"immunity"
475,"Cydney","Chan Loh",32,16,"immunity"
478,"Michele","Chan Loh",32,16,"immunity"
469,"Nick",NA,32,19,"immunity"
470,"Debbie",NA,32,22,"reward"
472,"Julia",NA,32,22,"reward"
469,"Nick",NA,32,22,"reward"
471,"Scot",NA,32,22,"reward"
476,"Tai",NA,32,22,"reward"
476,"Tai",NA,32,22,"immunity"
473,"Jason",NA,32,24,"reward"
472,"Julia",NA,32,24,"reward"
471,"Scot",NA,32,24,"reward"
476,"Tai",NA,32,24,"reward"
472,"Julia",NA,32,24,"immunity"
472,"Julia",NA,32,27,"reward"
478,"Michele",NA,32,27,"reward"
476,"Tai",NA,32,27,"reward"
473,"Jason",NA,32,27,"immunity"
475,"Cydney",NA,32,29,"reward"
478,"Michele",NA,32,29,"reward"
477,"Aubry",NA,32,29,"reward"
478,"Michele",NA,32,29,"immunity"
473,"Jason",NA,32,32,"reward"
478,"Michele",NA,32,32,"reward"
476,"Tai",NA,32,32,"reward"
475,"Cydney",NA,32,32,"immunity"
474,"Joe",NA,32,34,"reward"
477,"Aubry",NA,32,34,"reward"
475,"Cydney",NA,32,34,"reward"
477,"Aubry",NA,32,37,"reward"
475,"Cydney",NA,32,37,"reward"
478,"Michele",NA,32,37,"immunity"
478,"Michele",NA,32,38,"reward"
402,"Vytas","Ta Keo",31,3,"reward"
453,"Shirin","Ta Keo",31,3,"reward"
233,"Peih-Gee","Ta Keo",31,3,"reward"
23,"Jeff","Ta Keo",31,3,"reward"
180,"Terry","Ta Keo",31,3,"reward"
423,"Woo","Ta Keo",31,3,"reward"
15,"Kelly","Ta Keo",31,3,"reward"
383,"Abi-Maria","Ta Keo",31,3,"reward"
429,"Kelley","Ta Keo",31,3,"reward"
421,"Spencer","Ta Keo",31,3,"reward"
295,"Monica","Bayon",31,3,"reward"
422,"Kass","Bayon",31,3,"reward"
105,"Andrew","Bayon",31,3,"reward"
406,"Ciera","Bayon",31,3,"reward"
280,"Stephen","Bayon",31,3,"reward"
451,"Joe","Bayon",31,3,"reward"
21,"Kimmi","Bayon",31,3,"reward"
439,"Keith","Bayon",31,3,"reward"
419,"Tasha","Bayon",31,3,"reward"
433,"Jeremy","Bayon",31,3,"reward"
295,"Monica","Bayon",31,3,"immunity"
422,"Kass","Bayon",31,3,"immunity"
105,"Andrew","Bayon",31,3,"immunity"
406,"Ciera","Bayon",31,3,"immunity"
280,"Stephen","Bayon",31,3,"immunity"
451,"Joe","Bayon",31,3,"immunity"
21,"Kimmi","Bayon",31,3,"immunity"
439,"Keith","Bayon",31,3,"immunity"
419,"Tasha","Bayon",31,3,"immunity"
433,"Jeremy","Bayon",31,3,"immunity"
295,"Monica","Bayon",31,6,"reward"
422,"Kass","Bayon",31,6,"reward"
105,"Andrew","Bayon",31,6,"reward"
406,"Ciera","Bayon",31,6,"reward"
280,"Stephen","Bayon",31,6,"reward"
451,"Joe","Bayon",31,6,"reward"
21,"Kimmi","Bayon",31,6,"reward"
439,"Keith","Bayon",31,6,"reward"
